Date	Query	IsImplicitIntent	Country	PopularityScore
2020-11-01	az coronavirus update	False	United States	1
2020-11-01	covid lockdown restrictions	False	United Kingdom	1
2020-11-01	coronavirus update tennessee	False	United States	1
2020-11-01	covid 19 vaccine status	False	United States	1
2020-11-01	coronavirus le monde	False	France	1
2020-11-01	covid 19	False	United States	28
2020-11-01	sweden coronavirus update	False	Australia	2
2020-11-01	coronavirus map uk	False	United Kingdom	1
2020-11-01	covid 19 nevada	False	United States	1
2020-11-01	coronavirus in ohio	False	United States	1
2020-11-01	www.rki.de coronavirus	False	Germany	1
2020-11-01	syrie	True	France	1
2020-11-01	in.gov/coronavirus	False	United States	1
2020-11-01	justificatif de déplacement	True	France	3
2020-11-01	usafacts org	True	United States	1
2020-11-01	mesures covid 19	False	France	1
2020-11-01	carte coronavirus temps réel	False	France	1
2020-11-01	eviction moratorium	True	United States	1
2020-11-01	number of coronavirus cases uk	False	United Kingdom	1
2020-11-01	covid19	False	Italy	1
2020-11-01	the archers	True	United Kingdom	1
2020-11-01	formulaire déplacement covid	False	France	1
2020-11-01	ammo shortage	True	United States	1
2020-11-01	covid symptoms	False	United States	10
2020-11-01	qanon	True	United States	7
2020-11-01	sintomi del covid 19	False	Italy	1
2020-11-01	new covid lockdown laws	False	United Kingdom	1
2020-11-01	covid immunity	False	United States	1
2020-11-01	covid florida	False	Canada	1
2020-11-01	attestation d'employeur covid 19	False	France	1
2020-11-01	nzz	True	Germany	7
2020-11-01	tableau de bord covid 19	False	France	1
2020-11-01	incubation period for coronavirus	False	United States	1
2020-11-01	attestation covid déplacement professionnel	False	France	1
2020-11-01	covid wisconsin	False	United States	1
2020-11-01	ohio covid cases	False	United States	1
2020-11-01	coronavirus map	False	United Kingdom	1
2020-11-01	portsmouth news	True	United Kingdom	2
2020-11-01	coronavirus in ny	False	United States	1
2020-11-01	carte coronavirus monde	False	France	1
2020-11-01	ct covid map	False	United States	1
2020-11-01	usa covid deaths	False	United States	1
2020-11-01	gouvernement info coronavirus	False	France	1
2020-11-01	sweden covid	False	Australia	1
2020-11-01	covid veneto	False	Italy	1
2020-11-01	ny covid	False	United States	1
2020-11-01	jet2 flights	True	United Kingdom	7
2020-11-01	mesures sanitaires covid 19	False	France	1
2020-11-01	exer urgent care	True	United States	1
2020-11-01	the mortgage works	True	United Kingdom	1
2020-11-01	coronavirus.gouv	False	France	1
2020-11-01	taux d'incidence covid	False	France	1
2020-11-01	indeed job search	True	United States	9
2020-11-01	ontario news	True	Canada	5
2020-11-01	nhs 24	True	United Kingdom	1
2020-11-01	covid lockdown october 2020	False	United Kingdom	1
2020-11-01	coronavirus update sweden	False	United States	1
2020-11-01	johns hopkins coronavirus map	False	Germany	1
2020-11-01	attestation de deplacment covid	False	France	1
2020-11-01	coronavirus lockdown uk	False	United Kingdom	1
2020-11-01	coronavirus landes	False	France	1
2020-11-01	coronavirus in northern virginia	False	United States	1
2020-11-01	bali news	True	Australia	1
2020-11-01	usa covid cases	False	United States	1
2020-11-01	carte coronavirus france	False	France	1
2020-11-01	dvla mot check	True	United Kingdom	5
2020-11-01	covid vaccino	False	Italy	1
2020-11-01	coronavirus belgien	False	Germany	1
2020-11-01	job retention scheme extension	True	United Kingdom	1
2020-11-01	ars occitanie covid 19	False	France	1
2020-11-01	symptômes covid 19	False	Belgium	1
2020-11-01	taux de mortalité covid 19	False	France	1
2020-11-01	india 8 million covid cases	False	United States	1
2020-11-01	sintomi del covid	False	Italy	1
2020-11-01	biden plan for covid	False	United States	1
2020-11-01	imprimer attestation covid 19	False	France	1
2020-11-01	attestation de déplacement covid19	False	France	1
2020-11-01	symptoms of coronavirus	False	Australia	1
2020-11-01	diet coke	True	United States	1
2020-11-01	mexique coronavirus	False	France	1
2020-11-01	explained coronavirus	False	United States	1
2020-11-01	the range	True	United Kingdom	39
2020-11-01	private covid testing havering	False	United Kingdom	1
2020-11-01	coronavirus kassel	False	Germany	1
2020-11-01	coronavirus lockdown rules gov.uk	False	United Kingdom	1
2020-11-01	coronavirus in north dakota	False	United States	1
2020-11-01	carte coronavirus	False	France	1
2020-11-01	usa covid	False	United States	1
2020-11-01	defense production act	True	China	1
2020-11-01	covid usa	False	Italy	1
2020-11-01	qsep cms training	True	United States	1
2020-11-01	taux de positivité covid 19	False	France	1
2020-11-01	india coronavirus	False	United States	1
2020-11-01	non filers irs	True	United States	1
2020-11-01	covid rates	False	United States	1
2020-11-01	sba grant	True	United States	1
2020-11-01	panhandle health district	True	United States	1
2020-11-01	covid lockdown november 2020	False	United Kingdom	1
2020-11-01	www.rki.de/covid-19-fallzahlen	False	Germany	1
2020-11-01	coronavirus update south carolina	False	United States	1
2020-11-01	coronavirus journal des femmes	False	France	1
2020-11-01	fonds de solidarité	True	France	1
2020-11-01	coronavirus update australia	False	Australia	3
2020-11-01	コロナウイルス発生状況	False	Japan	1
2020-11-01	symptoms of covid 19	False	Australia	1
2020-11-01	attestation de déplacement covid 19 imprimer	False	France	1
2020-11-01	coronavirus lockdown rules	False	United Kingdom	1
2020-11-01	coronavirus in nj	False	United States	1
2020-11-01	mhd	True	France	1
2020-11-01	carte 1 km coronavirus	False	France	1
2020-11-01	ezekiel elliott	True	United States	2
2020-11-01	telecharger attestation covid	False	France	1
2020-11-01	india coronavirus cases	False	United States	1
2020-11-01	thetimes.co.uk/ukcoronavirustracker	False	United Kingdom	1
2020-11-01	usa coronavirus update	False	United States	1
2020-11-01	corona virus	False	South Africa	2
2020-11-01	india covid cases	False	India	2
2020-11-01	sintomi covid19	False	Italy	6
2020-11-01	covid umbria	False	Italy	1
2020-11-01	coronavirus hoy	False	Spain	1
2020-11-01	eastern ontario health unit	True	Canada	1
2020-11-01	ingreso minimo vital	True	Spain	2
2020-11-01	covid 19 update	False	Solomon Islands	1
2020-11-01	india coronavirus	False	United Kingdom	1
2020-11-01	gov.uk coronavirus	False	United Kingdom	2
2020-11-01	covid estrie	False	Canada	1
2020-11-01	ars occitanie coronavirus	False	France	1
2020-11-01	新型コロナウィルス	False	Japan	1
2020-11-01	covid lockdown gov.uk	False	United Kingdom	1
2020-11-01	coronavirus lockdown guide	False	United Kingdom	1
2020-11-01	attestation de déplacement dérogatoire covid	False	France	2
2020-11-01	telecharger attestation covid 19	False	France	1
2020-11-01	india coronavirus update	False	United States	1
2020-11-01	coronavirus update pa	False	United States	1
2020-11-01	tafe qld	True	Australia	14
2020-11-01	news coronavirus	False	United Kingdom	1
2020-11-01	coronavirus in new york	False	United States	1
2020-11-01	michel boujenah	True	France	1
2020-11-01	carpimko aide covid	False	France	1
2020-11-01	usa coronavirus map	False	United States	1
2020-11-01	face coverings	True	United States	1
2020-11-01	covid ultime notizie	False	Italy	1
2020-11-01	thursford christmas spectacular 2020	True	United Kingdom	1
2020-11-01	covid 19 vaccine	False	Singapore	3
2020-11-01	covid 19 en suède aujourd hui	False	France	1
2020-11-01	qsep.cms.gov/welcome.aspx	True	United States	1
2020-11-01	coronavirus japon	False	France	1
2020-11-01	covid testing near me	False	United States	4
2020-11-01	actualité coronavirus en france	False	France	1
2020-11-01	sepe erte	True	Spain	1
2020-11-01	john hopkins university coronavirus map	False	Germany	2
2020-11-01	telecharger attestation covid octobre 2020	False	France	1
2020-11-01	india covid	False	United States	1
2020-11-01	covid 19 map	False	Canada	1
2020-11-01	american idol 2020	True	United States	1
2020-11-01	attestation covid déplacement gouvernement	False	France	1
2020-11-01	sintomi covid 19	False	Italy	1
2020-11-01	covid hotline	False	United States	1
2020-11-01	coronavirus lockdown	False	United Kingdom	1
2020-11-01	coronavirus in nebraska	False	United States	1
2020-11-01	ohio covid cases today	False	United States	1
2020-11-01	carpimko	True	France	1
2020-11-01	usa coronavirus cases	False	United States	1
2020-11-01	declare.ameli.fr covid 19	False	France	1
2020-11-01	manitoba covid 19	False	Canada	2
2020-11-01	covid south dakota	False	United States	1
2020-11-01	covid trentino	False	Italy	1
2020-11-01	covid 19 graph	False	United States	1
2020-11-01	tas e travel	True	Australia	1
2020-11-01	covid 19 alaska	False	United States	1
2020-11-01	www.rki.de/covid-19-risikogebiete	False	Germany	1
2020-11-01	teletravail covid 19	False	France	1
2020-11-01	india covid cases	False	United States	1
2020-11-01	studiosus	True	Germany	1
2020-11-01	ministere de l'interieur coronavirus	False	France	1
2020-11-01	face mask pattern	True	United States	1
2020-11-01	tier 2	True	United Kingdom	1
2020-11-01	quebec coronavirus update	False	Canada	6
2020-11-01	italy coronavirus	False	United Kingdom	1
2020-11-01	coronavirus	False	Ecuador	100
2020-11-01	panic buying	True	United States	1
2020-11-01	covid lockdown england	False	United Kingdom	1
2020-11-01	national youth agency	True	United Kingdom	1
2020-11-01	coronavirus update oregon	False	United States	1
2020-11-01	coronavirus live updates	False	United Kingdom	1
2020-11-01	coronavirus in montana	False	United States	1
2020-11-01	carla bruni	True	France	1
2020-11-01	uif	True	South Africa	87
2020-11-01	nottingham tier 3	True	United Kingdom	1
2020-11-01	usa coronavirus	False	United States	1
2020-11-01	coronavirus argentina	False	Argentina	27
2020-11-01	temps d'incubation covid 19	False	France	1
2020-11-01	indian river county	True	United States	1
2020-11-01	coronavirus italie	False	France	1
2020-11-01	covid wi	False	United States	1
2020-11-01	sedgwick county covid	False	United States	1
2020-11-01	covid toscana oggi	False	Italy	1
2020-11-01	az coronavirus	False	United States	1
2020-11-01	aantal besmettingen per gemeente	True	Belgium	1
2020-11-01	sintomi covid	False	Italy	2
2020-11-01	david walliams	True	United Kingdom	1
2020-11-01	nj coronavirus	False	United States	1
2020-11-01	gouvernement fr info coronavirus	False	France	1
2020-11-01	climss cursos	True	Mexico	9
2020-11-01	tasmania border restrictions	True	Australia	3
2020-11-01	saga cruises	True	United Kingdom	1
2020-11-01	disinfectant foggers	True	United States	1
2020-11-01	coronavirus live	False	United Kingdom	1
2020-11-01	ad.nl	True	Netherlands	15
2020-11-01	coronavirus in mississippi	False	United States	1
2020-11-01	ministere de la sante	True	France	1
2020-11-01	temps incubation covid 19	False	France	1
2020-11-01	indiana coronavirus	False	United States	2
2020-11-01	face mask pattern free	True	United States	1
2020-11-01	tier 2 lockdown rules	True	United Kingdom	1
2020-11-01	shearings holidays	True	United Kingdom	1
2020-11-01	canal plus en clair	True	France	1
2020-11-01	ralph northam	True	United States	1
2020-11-01	death rate from covid	False	United States	1
2020-11-01	covid 19	False	Ecuador	1
2020-11-01	attestation creche coronavirus	False	France	1
2020-11-01	covid toscana	False	Italy	2
2020-11-01	covid deaths usa	False	Canada	2
2020-11-01	coronavirus update	False	Kenya	100
2020-11-01	コロナウイルス東京	False	Japan	1
2020-11-01	covid test kit	False	United Kingdom	1
2020-11-01	srf news	True	Switzerland	37
2020-11-01	portugal reisewarnung	True	Germany	1
2020-11-01	poland coronavirus	False	United Kingdom	1
2020-11-01	ct covid 19	False	United States	1
2020-11-01	covid lockdown	False	United Kingdom	2
2020-11-01	tendances du coronavirus - france	False	France	1
2020-11-01	indiana coronavirus dashboard	False	United States	1
2020-11-01	coronavirus update ohio	False	United States	1
2020-11-01	us map of coronavirus cases	False	United States	1
2020-11-01	coronavirus israel	False	France	1
2020-11-01	australian government	True	Australia	2
2020-11-01	www.worldometers.info world coronavirus	False	Germany	1
2020-11-01	coronavirus latest uk	False	United Kingdom	1
2020-11-01	coronavirus in michigan	False	United States	1
2020-11-01	covid tracker	False	India	4
2020-11-01	btp	True	France	1
2020-11-01	scottish covid tiers	False	United Kingdom	1
2020-11-01	ages coronavirus	False	Austria	10
2020-11-01	risikogebiete österreich	True	Germany	1
2020-11-01	covid 19 pays bas	False	France	1
2020-11-01	covid svizzera	False	Italy	1
2020-11-01	uk coronavirus	False	Australia	1
2020-11-01	nj schools	True	United States	1
2020-11-01	ministere des sports	True	France	1
2020-11-01	face masks	True	United States	3
2020-11-01	test antigenique	True	France	1
2020-11-01	indiana coronavirus update	False	United States	2
2020-11-01	tier 2 restrictions	True	United Kingdom	2
2020-11-01	coronavirus	False	Romania	16
2020-11-01	covid 19 bc	False	Canada	3
2020-11-01	durham region covid 19 update	False	Canada	1
2020-11-01	covid toes	False	United Kingdom	1
2020-11-01	札幌市　コロナウィルス	False	Japan	1
2020-11-01	john hopkins covid 19 map	False	Germany	1
2020-11-01	covid 19 inkubationszeit	False	Germany	1
2020-11-01	sintomi coronavirus	False	Italy	2
2020-11-01	ars occitanie	True	France	1
2020-11-01	concelhos covid	False	Portugal	1
2020-11-01	coronavirus latest news uk	False	United Kingdom	1
2020-11-01	coronavirus in mexico 2020	False	United States	1
2020-11-01	brésil coronavirus	False	France	1
2020-11-01	imprimer attestation covid	False	France	1
2020-11-01	coronavirus update	False	Australia	11
2020-11-01	amarillo news	True	United States	1
2020-11-01	landratsamt sigmaringen	True	Germany	1
2020-11-01	test antigenique covid	False	France	1
2020-11-01	indiana covid	False	United States	1
2020-11-01	attestation covid déplacement	False	France	1
2020-11-01	covid plz check	False	Germany	1
2020-11-01	ny covid rules	False	United States	1
2020-11-01	covid svezia	False	Italy	1
2020-11-01	insee deces	True	France	1
2020-11-01	at&t	True	China	2
2020-11-01	covid lock down restrictions	False	United Kingdom	1
2020-11-01	uk coronavirus update	False	Australia	5
2020-11-01	costco covid test	False	United States	1
2020-11-01	pastor hagee	True	United States	1
2020-11-01	ministere du travail covid 19	False	France	1
2020-11-01	face masks for coronavirus	False	United States	1
2020-11-01	climss	True	Mexico	37
2020-11-01	us lockdown	True	United States	1
2020-11-01	coronavirus latest news	False	United Kingdom	1
2020-11-01	covid 19 new jersey	False	United States	1
2020-11-01	coronavirus in maryland	False	United States	1
2020-11-01	tier 2 rules	True	United Kingdom	1
2020-11-01	test antigénique	True	France	1
2020-11-01	indiana covid cases	False	United States	1
2020-11-01	covid 19 wikipedia	False	United States	1
2020-11-01	randy rainbow	True	United States	2
2020-11-01	coronavirus update ny	False	United States	1
2020-11-01	brigitte macron	True	France	1
2020-11-01	covid hotline	False	Australia	2
2020-11-01	rki dashboard covid	False	Germany	1
2020-11-01	coronavirus update	False	Bangladesh	100
2020-11-01	coronavirus isere	False	France	1
2020-11-01	covid statistiche	False	Italy	1
2020-11-01	dvsa	True	United Kingdom	3
2020-11-01	déclaration de déplacement covid 19	False	France	1
2020-11-01	glasgow airport	True	United Kingdom	1
2020-11-01	corona virus	False	Spain	1
2020-11-01	bizportal	True	South Africa	9
2020-11-01	dgs covid 19	False	Portugal	2
2020-11-01	covid en chine actuellement	False	France	1
2020-11-01	sgarbi	True	Italy	1
2020-11-01	couvre feu paris	True	France	1
2020-11-01	test antigénique covid	False	France	1
2020-11-01	indiana covid dashboard	False	United States	1
2020-11-01	nz covid	False	New Zealand	2
2020-11-01	ohio covid dashboad	False	United States	1
2020-11-01	covid numbers victoria today	False	Australia	1
2020-11-01	nj covid 19 dashboard	False	United States	1
2020-11-01	uk covid	False	Australia	2
2020-11-01	coronavirus latest figures by country	False	United Kingdom	1
2020-11-01	coronavirus in maine	False	United States	1
2020-11-01	coronavirus	False	Taiwan	12
2020-11-01	boujenah	True	France	1
2020-11-01	ministère de l intérieur attestation covid	False	France	1
2020-11-01	covid in michigan	False	United States	1
2020-11-01	covid comunidad valenciana	False	Spain	1
2020-11-01	face masks for sale	True	United States	2
2020-11-01	covid spagna	False	Italy	1
2020-11-01	tier 3	True	United Kingdom	1
2020-11-01	actualité belge	True	Belgium	1
2020-11-01	coronavirus statistics in india	False	India	8
2020-11-01	新コロナウイルス	False	Japan	1
2020-11-01	test antigénique pharmacie	True	France	1
2020-11-01	indiana covid infection rates by county	False	United States	1
2020-11-01	cuomo press conference today	True	United States	1
2020-11-01	indemnité covid	False	France	1
2020-11-01	příznaky covid	False	Czech Republic	7
2020-11-01	ge.ch covid	False	Switzerland	1
2020-11-01	zdf heute	True	Germany	6
2020-11-01	covid lock down	False	United Kingdom	1
2020-11-01	john hopkins coronavirus map	False	Germany	1
2020-11-01	covid deaths in usa	False	Canada	2
2020-11-01	us elections 2020	True	United States	3
2020-11-01	climss iniciar sesión	True	Mexico	5
2020-11-01	knowsley safari park	True	United Kingdom	1
2020-11-01	coronavirus latest figures	False	United Kingdom	1
2020-11-01	coronavirus in iowa	False	United States	1
2020-11-01	boris johnson	True	France	1
2020-11-01	coronavirus vaccin	False	France	1
2020-11-01	attestation de deplacement	True	Netherlands	1
2020-11-01	ars nouvelle aquitaine	True	France	1
2020-11-01	coronavirus update nm	False	United States	1
2020-11-01	test coronavirus	False	France	1
2020-11-01	indiana covid map	False	United States	1
2020-11-01	coronavirus irlande	False	France	1
2020-11-01	covid 19 update	False	Kenya	38
2020-11-01	covid 19 update ohio	False	United States	1
2020-11-01	covid sintomi iniziali	False	Italy	1
2020-11-01	worldometer coronavirus	False	Maldives	1
2020-11-01	coronavirus kreis mettmann aktuell	False	Germany	1
2020-11-01	sesto san giovanni	True	Italy	1
2020-11-01	uk covid cases	False	Australia	3
2020-11-01	fauci	True	China	3
2020-11-01	ministère de l intérieur coronavirus	False	France	1
2020-11-01	holiday extras	True	United Kingdom	1
2020-11-01	face masks for sale online	True	United States	1
2020-11-01	tier 3 restrictions	True	United Kingdom	2
2020-11-01	rapid covid 19 test near me	False	United States	1
2020-11-01	coronavirus latest	False	United Kingdom	2
2020-11-01	covid chine situation	False	France	1
2020-11-01	coronavirus in indiana	False	United States	1
2020-11-01	covid 19 cases in us	False	United States	1
2020-11-01	test covid	False	France	1
2020-11-01	indiana covid numbers for today	False	United States	1
2020-11-01	covid test cost	False	United States	1
2020-11-01	sba eidl	True	United States	1
2020-11-01	コロナウイルス日本	False	Japan	1
2020-11-01	blanquer	True	France	1
2020-11-01	spain covid cases	False	United States	1
2020-11-01	manitoba covid	False	Canada	11
2020-11-01	durham region covid 19	False	Canada	1
2020-11-01	jours de carence covid19	False	France	1
2020-11-01	covid sintomi	False	Italy	2
2020-11-01	ages dashboard	True	Austria	27
2020-11-01	us deaths from coronavirus	False	United States	1
2020-11-01	mikel arteta	True	United Kingdom	1
2020-11-01	covid vaccine	False	United Kingdom	1
2020-11-01	covid 19 espagne	False	France	1
2020-11-01	covid latest uk	False	United Kingdom	1
2020-11-01	coronavirus update nj	False	United States	1
2020-11-01	allegheny county health department	True	United States	1
2020-11-01	coronavirus iran	False	France	1
2020-11-01	test covid 19	False	France	1
2020-11-01	indiana department of health	True	United States	1
2020-11-01	uk covid deaths	False	Australia	1
2020-11-01	städteregion aachen	True	Germany	1
2020-11-01	ministère de l'intérieur	True	France	15
2020-11-01	coronavirus prevention	False	Romania	3
2020-11-01	face masks made in usa	True	United States	2
2020-11-01	coronavirus job retention scheme	False	United Kingdom	1
2020-11-01	coronavirus in india	False	United States	1
2020-11-01	tier 3 restrictions scotland	True	United Kingdom	1
2020-11-01	blagues coronavirus	False	France	1
2020-11-01	sedgwick county	True	United States	1
2020-11-01	covid counts	False	United States	1
2020-11-01	corona virus updates	False	Philippines	3
2020-11-01	pastor john hagee	True	United States	1
2020-11-01	covid sicilia oggi	False	Italy	1
2020-11-01	jagratha portal	True	India	4
2020-11-01	attestation covid deplacement scolaire	False	France	1
2020-11-01	aviptadil	True	United States	1
2020-11-01	zoo duisburg	True	Germany	1
2020-11-01	test covid en pharmacie	False	France	1
2020-11-01	indiana governor	True	United States	1
2020-11-01	scuole chiuse	True	Italy	2
2020-11-01	covid 19 idaho	False	United States	1
2020-11-01	india coronavirus update	False	United Kingdom	1
2020-11-01	coronavirus update	False	Egypt	25
2020-11-01	attestation covid19 pdf	False	France	1
2020-11-01	coronavirus trend in india	False	India	3
2020-11-01	covid victoria update	False	Australia	5
2020-11-01	mesure covid genève	False	Switzerland	1
2020-11-01	places of worship coronavirus gov.uk	False	United Kingdom	1
2020-11-01	covid 19 reports.dghs.gov.bd	False	Bangladesh	1
2020-11-01	odsp ontario	True	Canada	1
2020-11-01	coronavirus italy	False	United Kingdom	1
2020-11-01	coronavirus in illinois	False	United States	1
2020-11-01	biopath résultat	True	France	1
2020-11-01	rapid covid test	False	United States	1
2020-11-01	us death toll coronavirus	False	United States	1
2020-11-01	us coronavirus	False	Australia	4
2020-11-01	formulaire sortie covid 19	False	France	1
2020-11-01	test covid le havre	False	France	1
2020-11-01	indiana news	True	United States	1
2020-11-01	ministère de l'intérieur attestation	True	France	1
2020-11-01	face shields	True	United States	2
2020-11-01	tier 3 rules	True	United Kingdom	1
2020-11-01	covid sicilia	False	Italy	1
2020-11-01	jens spahn	True	Germany	2
2020-11-01	gad elmaleh	True	France	1
2020-11-01	best covid mask	False	United States	1
2020-11-01	covid latest news	False	United Kingdom	1
2020-11-01	attestation de deplacemnt covid 19	False	France	1
2020-11-01	arrêté ministériel covid 19	False	Belgium	3
2020-11-01	covid tarn	False	France	1
2020-11-01	coronavirus update nc	False	United States	1
2020-11-01	ohio covid dashboard	False	United States	1
2020-11-01	coronavirus internaute direct	False	France	1
2020-11-01	coronavirus ireland	False	United Kingdom	1
2020-11-01	conacyt	True	Mexico	15
2020-11-01	coronavirus in idaho	False	United States	1
2020-11-01	ct covid	False	United States	1
2020-11-01	test covid lille	False	France	1
2020-11-01	indiana unemployment website	True	United States	1
2020-11-01	how many covid deaths today	False	United Kingdom	1
2020-11-01	non filers stimulus check	True	United States	1
2020-11-01	covid 19 tracker india	False	India	20
2020-11-01	biopath	True	France	1
2020-11-01	saturimetro	True	Italy	7
2020-11-01	imprimer attestation coronavirus gouvernement	False	France	1
2020-11-01	福井県コロナウイルス	False	Japan	1
2020-11-01	public health ontario	True	Canada	4
2020-11-01	covid sardegna oggi	False	Italy	1
2020-11-01	us coronavirus update	False	Australia	1
2020-11-01	pneumokokken	True	Germany	1
2020-11-01	ministère de l'intérieur attestation covid	False	France	1
2020-11-01	sergas	True	Spain	5
2020-11-01	covid hospitalizations	False	United States	1
2020-11-01	face shields for coronavirus	False	United States	1
2020-11-01	us daily covid deaths	False	United States	1
2020-11-01	tier 4 restrictions	True	United Kingdom	1
2020-11-01	public health scotland	True	United Kingdom	1
2020-11-01	test covid pharmacie	False	France	1
2020-11-01	indianapolis covid cases	False	United States	1
2020-11-01	コロナウイルス感染者数	False	Japan	1
2020-11-01	nottingham lockdown	True	United Kingdom	1
2020-11-01	covid deaths in canada	False	Canada	1
2020-11-01	belgie coronavirus	False	Netherlands	1
2020-11-01	ars normandie covid 19	False	France	1
2020-11-01	coronavirus iran	False	United Kingdom	1
2020-11-01	coronavirus in hawaii	False	United States	1
2020-11-01	attestation de déplacement employeur covid 19	False	France	1
2020-11-01	biogroup	True	France	1
2020-11-01	worldometer coronavirus	False	Kenya	1
2020-11-01	ny covid travel information	False	United States	1
2020-11-01	actualité covid 19	False	France	1
2020-11-01	covid vs cold	False	United States	1
2020-11-01	covid sardegna	False	Italy	1
2020-11-01	coronavirus uk	False	Australia	3
2020-11-01	covid deaths in california	False	United States	1
2020-11-01	justificatif déplacement covid 19	False	France	1
2020-11-01	covid latest	False	United Kingdom	1
2020-11-01	test covid rapide	False	France	1
2020-11-01	industries benefiting from coronavirus	False	United States	1
2020-11-01	coronavirus update montana	False	United States	1
2020-11-01	coronavirus indre et loire	False	France	1
2020-11-01	covid symptoms 2020	False	United States	1
2020-11-01	death toll coronavirus uk	False	United Kingdom	1
2020-11-01	zypern coronavirus	False	Germany	1
2020-11-01	south carolina news	True	United States	1
2020-11-01	us covid	False	Australia	2
