Date	Query	IsImplicitIntent	State	Country	PopularityScore
2020-12-01	sc dhec	True	South Carolina	United States	13
2020-12-01	coronavirus österreich	False	Styria	Austria	19
2020-12-01	n95 mask	True	Wisconsin	United States	1
2020-12-01	north carolina covid	False	North Carolina	United States	2
2020-12-01	washington state coronavirus	False	Washington	United States	1
2020-12-01	covid vaccine	False	Colorado	United States	3
2020-12-01	covid testing las vegas	False	Nevada	United States	3
2020-12-01	covid	False	Alabama	United States	2
2020-12-01	coronavirus vaccine	False	Texas	United States	2
2020-12-01	covid19nj gov	False	New Jersey	United States	1
2020-12-01	tui cruises	True	Berlin	Germany	3
2020-12-01	oregon covid restrictions	False	Oregon	United States	5
2020-12-01	scotland coronavirus update	False	Aberdeen City	United Kingdom	19
2020-12-01	n95 masks	True	Wisconsin	United States	1
2020-12-01	salud digna	True	Nuevo Leon	Mexico	53
2020-12-01	manitoba covid 19 update today	False	Manitoba	Canada	22
2020-12-01	whitmer press conference	True	Michigan	United States	24
2020-12-01	universal credit	True	Stoke-On-Trent	United Kingdom	4
2020-12-01	srf	True	Valais	Switzerland	1
2020-12-01	poste italiane	True	Veneto	Italy	100
2020-12-01	pajemploi	True	Provence-Alpes-Cote D'azur	France	12
2020-12-01	corona virus stats	False	Florida	United States	1
2020-12-01	マスク	True	Tochigi	Japan	1
2020-12-01	coronavirus worldometer	False	Texas	United States	1
2020-12-01	cvs covid 19 testing	False	New Jersey	United States	2
2020-12-01	currys pc world	True	Isle Of Wight	United Kingdom	48
2020-12-01	ministère des sports	True	Occitanie	France	1
2020-12-01	pacjent gov	True	Zachodniopomorskie	Poland	18
2020-12-01	boots the chemist	True	Gloucestershire	United Kingdom	7
2020-12-01	pets at home	True	Leicester City	United Kingdom	7
2020-12-01	n95 masks for sale	True	Wisconsin	United States	1
2020-12-01	ohio travel restrictions	True	Ohio	United States	4
2020-12-01	autocertificazione covid	False	Emilia-Romagna	Italy	20
2020-12-01	sbcovid19	False	California	United States	1
2020-12-01	2nd stimulus check update	True	Minnesota	United States	4
2020-12-01	hronestop	True	California	United States	1
2020-12-01	covid 19 update	False	Colorado	United States	14
2020-12-01	sc unemployment	True	South Carolina	United States	19
2020-12-01	coronavirus worldometer	False	Washington	United States	2
2020-12-01	iowa covid	False	Iowa	United States	23
2020-12-01	ccl stock	True	Massachusetts	United States	1
2020-12-01	the range	True	North Lincolnshire	United Kingdom	5
2020-12-01	costa rica travel restrictions	True	Texas	United States	1
2020-12-01	cvs covid testing	False	New Jersey	United States	20
2020-12-01	stimulus check 2	True	New Mexico	United States	18
2020-12-01	oxford vaccine	True	California	United States	1
2020-12-01	covid testing sites near me	False	Nevada	United States	12
2020-12-01	coronavirus österreich aktueller stand	False	Styria	Austria	1
2020-12-01	new stimulus package	True	Wisconsin	United States	1
2020-12-01	coronavirus statistics	False	Illinois	United States	4
2020-12-01	corona virus	False	Florida	United States	1
2020-12-01	maseczki	True	Occitanie	France	1
2020-12-01	tesco home delivery	True	Tyne Wear	United Kingdom	2
2020-12-01	c19	True	Antofagasta	Chile	1
2020-12-01	tier 3 restrictions	True	Surrey	United Kingdom	3
2020-12-01	brexit	True	Pays De La Loire	France	1
2020-12-01	covid 19	False	Central Luzon	Philippines	1
2020-12-01	welsh government	True	Newport	United Kingdom	3
2020-12-01	hmrc login	True	Medway	United Kingdom	29
2020-12-01	the range	True	Durham	United Kingdom	19
2020-12-01	costco online	True	Texas	United States	18
2020-12-01	cvs my chart	True	New Jersey	United States	1
2020-12-01	ma classe a la maison	True	Ile-De-France	France	1
2020-12-01	phonics play	True	Lancashire	United Kingdom	7
2020-12-01	dvla	True	Gloucestershire	United Kingdom	8
2020-12-01	worldometer coronavirus	False	Merseyside	United Kingdom	2
2020-12-01	patrick mahomes	True	Wisconsin	United States	3
2020-12-01	debenhams uk	True	Merseyside	United Kingdom	100
2020-12-01	curevac	True	Schleswig-Holstein	Germany	1
2020-12-01	covid stats	False	California	United States	1
2020-12-01	coronavirus	False	Oregon	United States	12
2020-12-01	oscar health	True	Arizona	United States	1
2020-12-01	manitoba covid cases	False	Manitoba	Canada	4
2020-12-01	cares act 2020	True	Arizona	United States	3
2020-12-01	covid 19 utah gov	False	Utah	United States	2
2020-12-01	zus	True	Zachodniopomorskie	Poland	100
2020-12-01	covid	False	Texas	United States	7
2020-12-01	cvs mychart login	True	New Jersey	United States	1
2020-12-01	phonics play	True	Leicester City	United Kingdom	6
2020-12-01	air canada stock	True	Ontario	Canada	17
2020-12-01	scdhec	True	South Carolina	United States	8
2020-12-01	currys pc world	True	Dudley	United Kingdom	33
2020-12-01	pcr testing	True	Wisconsin	United States	1
2020-12-01	cvs com coronavirus	False	North Carolina	United States	1
2020-12-01	convalescent plasma	True	Florida	United States	1
2020-12-01	covid vaccine	False	Nevada	United States	6
2020-12-01	nuovo dpcm oggi	True	Veneto	Italy	8
2020-12-01	dunelm	True	North-East Lincolnshire	United Kingdom	17
2020-12-01	corporation tax	True	London	United Kingdom	1
2020-12-01	mappy carte	True	Occitanie	France	2
2020-12-01	osler covid 19 ca	False	Ontario	Canada	2
2020-12-01	コロナ 症状	True	Kagoshima	Japan	1
2020-12-01	コロナ 感染者 数	True	Tochigi	Japan	35
2020-12-01	dashboard tirol	True	Styria	Austria	12
2020-12-01	covid 19	False	Texas	United States	9
2020-12-01	cvs pharmacy covid 19 testing	False	New Jersey	United States	1
2020-12-01	attestation de déplacement octobre 2020	True	Ile-De-France	France	1
2020-12-01	autocertificazione novembre 2020	True	Latium	Italy	2
2020-12-01	pfizer stock	True	Wisconsin	United States	4
2020-12-01	jet2holidays	True	Staffordshire	United Kingdom	3
2020-12-01	covid 19	False	New Taipei City	Taiwan	1
2020-12-01	covid 19	False	New Mexico	United States	8
2020-12-01	direct line	True	Bristol	United Kingdom	1
2020-12-01	manitoba covid numbers	False	Manitoba	Canada	1
2020-12-01	connect myflorida login	True	Florida	United States	21
2020-12-01	covid 19 cases	False	Texas	United States	1
2020-12-01	cvs testing coronavirus	False	New Jersey	United States	1
2020-12-01	coronavirus worldometer	False	Maharashtra	India	13
2020-12-01	sainsburys	True	Leicester City	United Kingdom	21
2020-12-01	cdc coronavirus update	False	Massachusetts	United States	5
2020-12-01	johns hopkins coronavirus dashboard	False	New Hampshire	United States	7
2020-12-01	maladie de lyme	True	Occitanie	France	1
2020-12-01	pfizer vaccine	True	Wisconsin	United States	1
2020-12-01	tesco home delivery	True	Durham	United Kingdom	1
2020-12-01	new york covid 19 tracker	False	New York	United States	1
2020-12-01	scott atlas	True	South Carolina	United States	1
2020-12-01	coventry building society	True	England	United Kingdom	2
2020-12-01	salvation army donations	True	Colorado	United States	5
2020-12-01	gesundheitsministerium österreich	True	Styria	Austria	1
2020-12-01	unified court system	True	New York	United States	2
2020-12-01	covid vaccine update	False	Nevada	United States	3
2020-12-01	covid in china currently	False	California	United States	1
2020-12-01	covid 19 map	False	Texas	United States	1
2020-12-01	doug ducey	True	New Jersey	United States	2
2020-12-01	autocertificazione modulo da scaricare	True	Emilia-Romagna	Italy	2
2020-12-01	argentina gob ar	True	Buenos Aires Province	Argentina	28
2020-12-01	washington state coronavirus update	False	Washington	United States	16
2020-12-01	pierce county wi	True	Wisconsin	United States	1
2020-12-01	coronavirus update	False	Capital Region	Denmark	50
2020-12-01	procicat	True	Catalonia	Spain	1
2020-12-01	redundancy	True	London	United Kingdom	1
2020-12-01	zinc supplements	True	Missouri	United States	1
2020-12-01	nuovo dpcm	True	Veneto	Italy	17
2020-12-01	collier county	True	Florida	United States	1
2020-12-01	colorado covid 19 outbreak list	False	Colorado	United States	2
2020-12-01	covid 19 statistics	False	Texas	United States	1
2020-12-01	dr fauci	True	New Jersey	United States	1
2020-12-01	covid 19	False	Alabama	United States	5
2020-12-01	ny covid cases	False	New York	United States	1
2020-12-01	maif	True	Occitanie	France	9
2020-12-01	コロナ ウイルス	False	Tochigi	Japan	35
2020-12-01	tier 3 restrictions	True	Hertfordshire	United Kingdom	2
2020-12-01	sba disaster loans	True	Arizona	United States	1
2020-12-01	companies house	True	Brighton And Hove	United Kingdom	28
2020-12-01	rapid testing near me	True	Wisconsin	United States	1
2020-12-01	cvs covid testing	False	Arizona	United States	15
2020-12-01	manitoba covid update	False	Manitoba	Canada	16
2020-12-01	boots the chemist	True	Worcestershire	United Kingdom	5
2020-12-01	sainsburys groceries	True	Leicester City	United Kingdom	22
2020-12-01	statens serum institut	True	South Denmark	Denmark	1
2020-12-01	smiths toy super stores	True	South Yorkshire	United Kingdom	1
2020-12-01	attestation covid 19 a imprimer	False	Normandy	France	2
2020-12-01	cvs covid 19 testing	False	Nevada	United States	5
2020-12-01	covid 19 symptoms	False	Texas	United States	13
2020-12-01	dr scott atlas	True	New Jersey	United States	1
2020-12-01	salvation army donations	True	Michigan	United States	6
2020-12-01	easyjet uk	True	London	United Kingdom	1
2020-12-01	second stimulus check	True	South Carolina	United States	25
2020-12-01	remdesivir	True	Wisconsin	United States	1
2020-12-01	tui	True	Milton Keynes	United Kingdom	5
2020-12-01	tier 2 rules	True	South Yorkshire	United Kingdom	1
2020-12-01	gov uk	True	Luton	United Kingdom	10
2020-12-01	kurier	True	Styria	Austria	100
2020-12-01	worldometer coronavirus	False	Missouri	United States	6
2020-12-01	autocertificazione novembre 2020	True	Emilia-Romagna	Italy	6
2020-12-01	cdc quarantine guidelines	True	Florida	United States	4
2020-12-01	macron	True	Occitanie	France	3
2020-12-01	wirral globe	True	Merseyside	United Kingdom	3
2020-12-01	covid 19 testing locations	False	Texas	United States	2
2020-12-01	drudge report 2020	True	New Jersey	United States	4
2020-12-01	cdc covid	False	Massachusetts	United States	2
2020-12-01	sainsburys groceries	True	Glasgow City	United Kingdom	10
2020-12-01	2nd stimulus check update	True	Colorado	United States	3
2020-12-01	www worldometers info coronavirus	False	Ontario	Canada	1
2020-12-01	ron johnson	True	Wisconsin	United States	2
2020-12-01	superdrug	True	Durham	United Kingdom	15
2020-12-01	scottish government coronavirus update	False	East Ayrshire	United Kingdom	7
2020-12-01	north carolina coronavirus update	False	North Carolina	United States	1
2020-12-01	the range	True	Tyne Wear	United Kingdom	11
2020-12-01	superdrug	True	Cheshire West And Chester	United Kingdom	5
2020-12-01	lewis hamilton covid	False	London	United Kingdom	1
2020-12-01	moderna	True	Beijing	China	4
2020-12-01	diabetes uk	True	Merseyside	United Kingdom	1
2020-12-01	covid 19 texas	False	Texas	United States	1
2020-12-01	elf on the shelf ideas	True	New Jersey	United States	3
2020-12-01	lysol	True	New York	United States	1
2020-12-01	manitoba government	True	Manitoba	Canada	4
2020-12-01	pandemic ebt	True	California	United States	2
2020-12-01	cvs covid testing	False	Nevada	United States	20
2020-12-01	morrisons	True	Reading	United Kingdom	16
2020-12-01	oregon covid restriction update	False	Oregon	United States	7
2020-12-01	rudy giuliani	True	Wisconsin	United States	3
2020-12-01	worldometer	True	Missouri	United States	1
2020-12-01	covid testing jobs anchorage	False	Alaska	United States	4
2020-12-01	screwfix	True	Leicester City	United Kingdom	44
2020-12-01	second stimulus check update	True	South Carolina	United States	4
2020-12-01	travis perkins	True	Surrey	United Kingdom	2
2020-12-01	currys pc world	True	East Lothian	United Kingdom	23
2020-12-01	contagi oggi	True	Sicily	Italy	2
2020-12-01	cdc guidelines for quarantine	True	Florida	United States	1
2020-12-01	labosud	True	Occitanie	France	6
2020-12-01	コロナ 症状	True	Osaka	Japan	13
2020-12-01	home bargains	True	Medway	United Kingdom	9
2020-12-01	maif	True	Brittany	France	3
2020-12-01	covid 19 tracker	False	Texas	United States	1
2020-12-01	face shields for coronavirus	False	New Jersey	United States	1
2020-12-01	christmas jokes	True	Greater Manchester	United Kingdom	1
2020-12-01	nclh stock	True	Minnesota	United States	1
2020-12-01	coronavirus worldometers	False	South Yorkshire	United Kingdom	1
2020-12-01	natale 2020	True	Veneto	Italy	4
2020-12-01	wko	True	Lower Austria	Austria	10
2020-12-01	salvation army donations	True	Wisconsin	United States	3
2020-12-01	gov uk	True	York	United Kingdom	10
2020-12-01	coronavirus map	False	Oregon	United States	5
2020-12-01	tesco home delivery	True	Bristol	United Kingdom	3
2020-12-01	コロナ	True	Tochigi	Japan	100
2020-12-01	folkhälsomyndigheten	True	Varmland County	Sweden	4
2020-12-01	sba login	True	California	United States	1
2020-12-01	pressekonferenz heute	True	Styria	Austria	45
2020-12-01	covid 19 update	False	Iowa	United States	11
2020-12-01	cdc coronavirus	False	California	United States	1
2020-12-01	covid 19 update	False	Texas	United States	9
2020-12-01	fauci	True	New Jersey	United States	1
2020-12-01	cvs covid 19 testing	False	North Carolina	United States	1
2020-12-01	costco online	True	Washington	United States	81
2020-12-01	cvs pharmacy covid 19 testing	False	Nevada	United States	1
2020-12-01	scott atlas	True	Wisconsin	United States	4
2020-12-01	sudpresse	True	Liege	Belgium	45
2020-12-01	walgreens covid testing	False	Missouri	United States	1
2020-12-01	carpimko	True	Brittany	France	1
2020-12-01	costa coffee	True	London	United Kingdom	1
2020-12-01	cdc guidelines for coronavirus	False	Florida	United States	5
2020-12-01	nuovo dpcm	True	Liguria	Italy	4
2020-12-01	manitoba government covid 19	False	Manitoba	Canada	2
2020-12-01	idaho coronavirus update	False	Idaho	United States	5
2020-12-01	la poste	True	Occitanie	France	37
2020-12-01	waitrose	True	Stoke-On-Trent	United Kingdom	5
2020-12-01	covid 19 vaccine	False	Texas	United States	3
2020-12-01	ffcra leave	True	New Jersey	United States	1
2020-12-01	utah coronavirus	False	Utah	United States	51
2020-12-01	cdc guidelines for coronavirus	False	Massachusetts	United States	4
2020-12-01	self employed grant	True	Leicester City	United Kingdom	6
2020-12-01	covid19india org	False	Karnataka	India	100
2020-12-01	specsavers	True	Durham	United Kingdom	5
2020-12-01	tous anti covid	False	Ile-De-France	France	1
2020-12-01	second stimulus check	True	Wisconsin	United States	24
2020-12-01	charity commission	True	York	United Kingdom	3
2020-12-01	covid 19 tracker	False	Arkansas	United States	2
2020-12-01	the range	True	North-East Lincolnshire	United Kingdom	25
2020-12-01	coronavirus statistics in illinois	False	Illinois	United States	2
2020-12-01	phonics play	True	Bristol	United Kingdom	2
2020-12-01	coventry building society	True	Hertfordshire	United Kingdom	3
2020-12-01	south carolina coronavirus	False	South Carolina	United States	4
2020-12-01	wko	True	Styria	Austria	34
2020-12-01	moderna	True	New Hampshire	United States	7
2020-12-01	covid 19 worldometer	False	Texas	United States	1
2020-12-01	florida coronavirus	False	New Jersey	United States	2
2020-12-01	vaccine for coronavirus update	False	Missouri	United States	2
2020-12-01	covid 19 map	False	Alabama	United States	1
2020-12-01	covid south australia	False	South Australia	Australia	44
2020-12-01	second stimulus check update	True	Wisconsin	United States	3
2020-12-01	us coronavirus cases	False	New York	United States	1
2020-12-01	detr	True	Nevada	United States	9
2020-12-01	cdc guidelines	True	Florida	United States	1
2020-12-01	zus	True	Kujawsko-Pomorskie	Poland	100
2020-12-01	washington state covid	False	Washington	United States	5
2020-12-01	erie county covid	False	New York	United States	1
2020-12-01	justificatif de déplacement professionnel	True	Occitanie	France	8
2020-12-01	que es el coronavirus	False	Distrito Nacional	Dominican Republic	1
2020-12-01	covid italia	False	Campania	Italy	2
2020-12-01	nyc shutdown	True	New York	United States	1
2020-12-01	covid antibody test	False	Texas	United States	1
2020-12-01	free covid test near me	False	New Jersey	United States	1
2020-12-01	sa covid update	False	South Australia	Australia	1
2020-12-01	miur	True	Veneto	Italy	12
2020-12-01	nouvelle attestation dérogatoire a imprimer	True	Provence-Alpes-Cote D'azur	France	8
2020-12-01	コロナ	True	Nagano	Japan	100
2020-12-01	smyths	True	Stirling	United Kingdom	1
2020-12-01	sheboygan county coronavirus	False	Wisconsin	United States	1
2020-12-01	mb covid	False	Manitoba	Canada	3
2020-12-01	dvla	True	Norfolk	United Kingdom	10
2020-12-01	covid ontario update	False	Ontario	Canada	4
2020-12-01	nationwide building society	True	Norfolk	United Kingdom	8
2020-12-01	uhc provider login	True	Missouri	United States	6
2020-12-01	self employed income support scheme	True	Leicester City	United Kingdom	4
2020-12-01	home bargains	True	Staffordshire	United Kingdom	9
2020-12-01	covid antibody testing	False	Texas	United States	1
2020-12-01	free covid19 testing near me	False	New Jersey	United States	1
2020-12-01	ohio travel advisory	True	Ohio	United States	1
2020-12-01	stimulus	True	South Carolina	United States	2
2020-12-01	contagi oggi	True	Tuscany	Italy	7
2020-12-01	cdc covid guidelines	False	Florida	United States	1
2020-12-01	stimulus	True	Wisconsin	United States	5
2020-12-01	eduiss	True	Tuscany	Italy	2
2020-12-01	www cvs com coronavirus	False	Ohio	United States	1
2020-12-01	justificatif de déplacement	True	Occitanie	France	1
2020-12-01	drudge report 2020	True	Nevada	United States	4
2020-12-01	coronavirus colorado update	False	Colorado	United States	1
2020-12-01	smyths toys uk	True	Durham	United Kingdom	15
2020-12-01	wilko	True	Merseyside	United Kingdom	9
2020-12-01	attestation de déplacement employeur covid 19	False	Ile-De-France	France	1
2020-12-01	wilko	True	Carmarthenshire	United Kingdom	13
2020-12-01	coronavirus vaccine	False	Maharashtra	India	4
2020-12-01	covid cases	False	Texas	United States	2
2020-12-01	george floyd	True	New Jersey	United States	1
2020-12-01	cdc quarantine guidelines	True	Massachusetts	United States	7
2020-12-01	debenhams uk	True	Dudley	United Kingdom	100
2020-12-01	bartolini	True	Emilia-Romagna	Italy	9
2020-12-01	tier 3	True	Tyne Wear	United Kingdom	2
2020-12-01	stimulus check	True	Wisconsin	United States	1
2020-12-01	mb covid 19 update	False	Manitoba	Canada	8
2020-12-01	la poste	True	Ile-De-France	France	22
2020-12-01	bartolini	True	Tuscany	Italy	7
2020-12-01	coronavirus	False	Chihuahua	Mexico	23
2020-12-01	tucker carlson	True	Missouri	United States	1
2020-12-01	direct line	True	Merseyside	United Kingdom	2
2020-12-01	cdc covid	False	Florida	United States	2
2020-12-01	covid cases by state	False	Texas	United States	1
2020-12-01	georgia governor covid vaccinations	False	New Jersey	United States	1
2020-12-01	cal osha covid	False	California	United States	1
2020-12-01	justificatif de deplacement professionnel	True	Occitanie	France	4
2020-12-01	self employment grant	True	Leicester City	United Kingdom	5
2020-12-01	stimulus check	True	South Carolina	United States	1
2020-12-01	rki coronavirus	False	Berlin	Germany	4
2020-12-01	stimulus check 2	True	Wisconsin	United States	12
2020-12-01	コロナ ウイルス	False	Hyogo	Japan	23
2020-12-01	companies house beta	True	Brighton And Hove	United Kingdom	3
2020-12-01	patrick mahomes	True	California	United States	3
2020-12-01	what is covid 19	False	London	United Kingdom	1
2020-12-01	edd unemployment	True	Nevada	United States	3
2020-12-01	新型 コロナ ウイルス 症状	False	Aichi	Japan	2
2020-12-01	ministero della salute	True	Veneto	Italy	5
2020-12-01	screwfix	True	Stirling	United Kingdom	5
2020-12-01	covid cases texas	False	Texas	United States	1
2020-12-01	governor cuomo	True	New Jersey	United States	1
2020-12-01	attestation covid	False	Normandy	France	19
2020-12-01	coronavirus scotland	False	West Lothian	United Kingdom	1
2020-12-01	trump news	True	Surrey	United Kingdom	1
2020-12-01	stimulus update	True	Wisconsin	United States	100
2020-12-01	medway council	True	Medway	United Kingdom	62
2020-12-01	ca covid	False	California	United States	3
2020-12-01	ayudas autónomos	True	Catalonia	Spain	1
2020-12-01	cdc quarantine guidelines	True	Utah	United States	4
2020-12-01	trump twitter	True	Missouri	United States	10
2020-12-01	easyjet holidays	True	London	United Kingdom	1
2020-12-01	coronavirus oregon	False	Oregon	United States	6
2020-12-01	covid cases us	False	Texas	United States	1
2020-12-01	governor murphy	True	New Jersey	United States	5
2020-12-01	lancashire county council	True	Greater Manchester	United Kingdom	1
2020-12-01	johns hopkins coronavirus dashboard	False	Beijing	China	1
2020-12-01	cdc coronavirus update	False	Florida	United States	4
2020-12-01	bonus pc	True	Campania	Italy	1
2020-12-01	gouvernement covid	False	Occitanie	France	1
2020-12-01	cvs covid testing	False	New York	United States	8
2020-12-01	mb covid update	False	Manitoba	Canada	2
2020-12-01	stimulus update today	True	Wisconsin	United States	5
2020-12-01	companies house beta	True	Aberdeen City	United Kingdom	6
2020-12-01	cdc vaccine schedule	True	Massachusetts	United States	1
2020-12-01	smyths	True	Leicester City	United Kingdom	12
2020-12-01	cvs covid test	False	North Carolina	United States	1
2020-12-01	elf on the shelf ideas	True	Nevada	United States	2
2020-12-01	smyths	True	Durham	United Kingdom	10
2020-12-01	stimulus check 2	True	South Carolina	United States	14
2020-12-01	north carolina coronavirus	False	North Carolina	United States	6
2020-12-01	coventry building society	True	London	United Kingdom	4
2020-12-01	covid dashboard	False	Texas	United States	1
2020-12-01	governor murphy live today	True	New Jersey	United States	4
2020-12-01	covid 19 symptoms	False	Alabama	United States	11
2020-12-01	oregon covid freeze	False	Oregon	United States	2
2020-12-01	hmrc login	True	Luton	United Kingdom	18
2020-12-01	berlusconi	True	Emilia-Romagna	Italy	2
2020-12-01	action logement	True	Auvergne-Rhone-Alpes	France	9
2020-12-01	symptoms of covid 19	False	Wisconsin	United States	4
2020-12-01	what is considered a fever	True	California	United States	1
2020-12-01	noticias última hora	True	Catalonia	Spain	1
2020-12-01	trump news	True	Missouri	United States	14
2020-12-01	cdc coronavirus	False	Florida	United States	1
2020-12-01	washington state covid app	False	Washington	United States	1
2020-12-01	covid deaths	False	Texas	United States	1
2020-12-01	governor whitmer	True	New Jersey	United States	1
2020-12-01	york region covid 19	False	Ontario	Canada	3
2020-12-01	smyths toys uk	True	West Berkshire	United Kingdom	4
2020-12-01	gouvernement attestation	True	Occitanie	France	8
2020-12-01	ministero dell interno	True	Veneto	Italy	5
2020-12-01	moderna stock	True	New Hampshire	United States	11
2020-12-01	activité partielle	True	Auvergne-Rhone-Alpes	France	5
2020-12-01	top news local	True	Wisconsin	United States	3
2020-12-01	iowa coronavirus update	False	Iowa	United States	27
2020-12-01	wickes	True	Stoke-On-Trent	United Kingdom	2
2020-12-01	sba disaster loans	True	California	United States	3
2020-12-01	mhra	True	Reading	United Kingdom	1
2020-12-01	debenhams uk	True	Stirling	United Kingdom	100
2020-12-01	prairie mountain health	True	Manitoba	Canada	3
2020-12-01	virgin holidays	True	London	United Kingdom	1
2020-12-01	sudinfo	True	Liege	Belgium	72
2020-12-01	debenhams uk	True	East Lothian	United Kingdom	100
2020-12-01	tier 2 restrictions	True	York	United Kingdom	4
2020-12-01	screwfix	True	Fife	United Kingdom	30
2020-12-01	us covid deaths	False	New York	United States	1
2020-12-01	covid deaths by age	False	Texas	United States	1
2020-12-01	harvey weinstein	True	New Jersey	United States	1
2020-12-01	coronavirus symptoms	False	California	United States	2
2020-12-01	smyths toys uk	True	Leicester City	United Kingdom	14
2020-12-01	ffcra	True	Nevada	United States	2
2020-12-01	chemung county	True	New York	United States	1
2020-12-01	covid	False	Washington	United States	16
2020-12-01	actu	True	Auvergne-Rhone-Alpes	France	3
2020-12-01	trump news	True	Wisconsin	United States	13
